_id,name,property_type,room_type,bed_type,minimum_nights,maximum_nights,cancellation_policy,accommodates,bedrooms,beds,number_of_reviews,amenities,price,security_deposit,cleaning_fee,extra_people,guests_included,availability_365,city,country,amenities_count,review_scores_accuracy,review_scores_location,host_id,host_name,first_review_date,last_review_date,log_price,amenities_bins,price_log
10240767,Cozy double bed room 東涌鄉村雅緻雙人房,Guesthouse,Private room,Real Bed,1,1125,moderate,2.0,1.0,1.0,91,"TV, Wifi, Air conditioning, Kitchen, Free parking on premises, Pets live on this property, Cat(s), Family/kid friendly, Suitable for events, Washer, Dryer, Smoke detector, First aid kit, Fire extinguisher, Essentials, Shampoo, Hangers, Hair dryer, Iron, Laptop friendly workspace, Children’s books and toys, Hot water, Bed linens, Extra pillows and blankets, Microwave, Coffee maker, Refrigerator, Dishes and silverware, Cooking basics, Oven, Stove, BBQ grill, Patio or balcony, Garden or backyard, Luggage dropoff allowed, Long term stays allowed, Cleaning before checkout, Host greets you",487.0,0.0,0.0,0.0,1.0,339,Hong Kong,Hong Kong,38.0,10.0,10.0,52491634,Ricky,2016-07-29,2019-02-18,6.1903154058531475,31-40,6.1903154058531475
10266175,Makaha Valley Paradise with OceanView,Condominium,Entire home/apt,Pull-out Sofa,3,180,moderate,4.0,1.0,2.0,32,"TV, Cable TV, Internet, Wifi, Air conditioning, Pool, Kitchen, Elevator, Family/kid friendly, Washer, Dryer, Smoke detector, Carbon monoxide detector, Fire extinguisher, Essentials, Shampoo, 24-hour check-in, Hangers, Hair dryer, Iron, Laptop friendly workspace, Hot water, Long term stays allowed, Other, Paid parking on premises",95.0,0.0,130.0,0.0,1.0,246,Waianae,United States,25.0,10.0,10.0,42868615,Ray And Lise,2016-06-18,2019-02-28,4.564348191467836,21-30,4.564348191467836
10299095,Small Room w Bathroom Flamengo Rio de Janeiro,Apartment,Private room,Real Bed,4,1125,moderate,1.0,1.0,1.0,1,"TV, Wifi, Kitchen, Pets live on this property, Cat(s), Elevator, Washer, Dryer, Fire extinguisher, Essentials, translation missing: en.hosting_amenity_49, translation missing: en.hosting_amenity_50",71.0,0.0,20.0,0.0,1.0,0,Rio de Janeiro,Brazil,12.0,10.0,10.0,52988408,Fernanda,2016-08-20,2016-08-20,4.276666119016055,11-20,4.276666119016055
10267144,IPANEMA LUXURY PENTHOUSE with MAID,Apartment,Entire home/apt,Real Bed,1,1125,strict_14_with_grace_period,3.0,1.0,1.0,29,"TV, Cable TV, Internet, Wifi, Air conditioning, Pool, Kitchen, Smoking allowed, Doorman, Breakfast, Elevator, Free street parking, Washer, First aid kit, Essentials, Shampoo, 24-hour check-in, Hangers, Hair dryer, Iron, Laptop friendly workspace, Hot water, Luggage dropoff allowed, Long term stays allowed, Host greets you",642.5,750.0,112.0,62.5,3.0,345,Rio de Janeiro,Brazil,25.0,10.0,10.0,4428126,Cesar,2016-12-04,2018-12-12,6.466922027036182,21-30,6.466922027036182
1036027,BBC OPORTO 4X2,Apartment,Entire home/apt,Real Bed,3,1125,flexible,8.0,3.5,6.0,71,"TV, Cable TV, Internet, Wifi, Kitchen, Elevator, Heating, Family/kid friendly, Washer, Essentials, Shampoo",100.0,0.0,0.0,0.0,1.0,264,Porto,Portugal,11.0,10.0,10.0,3104922,Cristina,2014-04-17,2018-12-30,4.61512051684126,11-20,4.61512051684126
10343118,Best location 1BR Apt in HK - Shops & Sights,Apartment,Entire home/apt,Real Bed,1,60,strict_14_with_grace_period,4.0,1.0,2.0,91,"TV, Cable TV, Internet, Wifi, Air conditioning, Wheelchair accessible, Kitchen, Paid parking off premises, Elevator, Heating, Family/kid friendly, Smoke detector, Carbon monoxide detector, Fire extinguisher, Essentials, Shampoo, 24-hour check-in, Hangers, Hair dryer, Iron, Laptop friendly workspace, Self check-in, Lockbox, Hot water",642.5,750.0,262.5,62.5,2.0,170,Hong Kong,Hong Kong,24.0,10.0,10.0,2657469,Simon,2016-02-09,2019-02-06,6.466922027036182,21-30,6.466922027036182
10280433,~Ao Lele~ Flying Cloud,Treehouse,Entire home/apt,Real Bed,2,30,strict_14_with_grace_period,2.0,1.0,1.0,91,"Internet, Wifi, Kitchen, Free parking on premises, Breakfast, Indoor fireplace, Heating, Smoke detector, Carbon monoxide detector, First aid kit, Safety card, Fire extinguisher, Essentials, Shampoo, 24-hour check-in, Hangers, Hair dryer, Iron, Laptop friendly workspace, translation missing: en.hosting_amenity_49, translation missing: en.hosting_amenity_50, Hot water, Bed linens, Extra pillows and blankets, Microwave, Coffee maker, Refrigerator, Dishes and silverware, Cooking basics, Oven, Stove, Patio or balcony, Garden or backyard, Host greets you",185.0,300.0,80.0,0.0,2.0,165,Volcano,United States,34.0,10.0,10.0,52785887,Mike,2016-08-08,2019-02-19,5.225746673713202,31-40,5.225746673713202
10306879,Alugo Apart frente mar Barra Tijuca,Apartment,Entire home/apt,Real Bed,10,90,flexible,4.0,1.0,2.0,0,"TV, Wifi, Air conditioning, Pool, Kitchen, Free parking on premises, Pets allowed, Doorman, Gym, Elevator, Hot tub, Buzzer/wireless intercom, Family/kid friendly, Washer, Dryer, Hangers, Iron, Laptop friendly workspace",642.5,0.0,0.0,0.0,1.0,363,Rio de Janeiro,Brazil,18.0,10.0,10.0,53027036,Paulo Cesar,2016-01-18,2018-01-01,6.466922027036182,11-20,6.466922027036182
102995,UWS Brownstone Near Central Park,Apartment,Entire home/apt,Real Bed,21,30,moderate,3.0,1.0,3.0,45,"TV, Cable TV, Internet, Wifi, Air conditioning, Kitchen, Buzzer/wireless intercom, Heating, Washer, Dryer, Smoke detector, Carbon monoxide detector, First aid kit, Fire extinguisher, Essentials, 24-hour check-in, Hangers, Hair dryer, Iron, Laptop friendly workspace, translation missing: en.hosting_amenity_49, translation missing: en.hosting_amenity_50, Private entrance",212.0,275.0,120.0,0.0,1.0,5,New York,United States,23.0,10.0,10.0,178043,Chas,2011-05-29,2018-01-01,5.3612921657094255,21-30,5.3612921657094255
10383490,Quarto Taquara - Jacarepaguá,Apartment,Private room,Real Bed,2,1125,strict_14_with_grace_period,2.0,1.0,1.0,1,"Cable TV, Wifi, Kitchen, Smoking allowed, Elevator, Buzzer/wireless intercom, Family/kid friendly, Washer, Essentials, Lock on bedroom door, 24-hour check-in, Iron, Laptop friendly workspace, translation missing: en.hosting_amenity_50",101.0,128.0,120.0,20.0,1.0,365,Rio de Janeiro,Brazil,14.0,10.0,10.0,3026612,Luana,2016-05-16,2016-05-16,4.624972813284271,11-20,4.624972813284271
10411341,Beautiful flat with services,Apartment,Entire home/apt,Real Bed,3,1125,strict_14_with_grace_period,4.0,2.0,2.0,32,"Cable TV, Internet, Wifi, Air conditioning, Pool, Kitchen, Free parking on premises, Smoking allowed, Doorman, Gym, Elevator, Hot tub, Buzzer/wireless intercom, Family/kid friendly, Washer, Dryer, Essentials, 24-hour check-in, Hangers, Iron, Laptop friendly workspace, Hot water, Bed linens, Microwave, Refrigerator, Dishes and silverware, Oven, Stove",351.0,500.0,120.0,62.5,3.5,316,Rio de Janeiro,Brazil,28.0,10.0,10.0,36696735,Liliane,2016-01-15,2019-01-22,5.863631175598097,21-30,5.863631175598097
10381879,Pousada das Colonias,Bed and breakfast,Private room,Real Bed,1,1125,strict_14_with_grace_period,2.0,1.0,1.0,9,"TV, Cable TV, Wifi, Air conditioning, Breakfast, Family/kid friendly, Essentials, Hangers",138.0,0.0,0.0,62.5,2.0,347,Rio de Janeiro,Brazil,8.0,10.0,10.0,48463017,Lidia Maria,2016-09-18,2019-02-03,4.9344739331306915,0-10,4.9344739331306915
10449328,Aluguel Temporada Casa São Conrado,House,Entire home/apt,Real Bed,5,1125,flexible,9.5,3.5,6.0,0,"TV, Internet, Wifi, Air conditioning, Pool, Kitchen, Free parking on premises, Smoking allowed, Pets allowed, Breakfast, Pets live on this property, Hot tub, Family/kid friendly, Suitable for events, Washer, First aid kit, Fire extinguisher, Essentials, Shampoo",642.5,0.0,0.0,0.0,1.0,365,Rio de Janeiro,Brazil,19.0,10.0,10.0,33687645,Maria Pia,2016-09-18,2017-08-31,6.466922027036182,11-20,6.466922027036182
10458796,Homely Room in 5-Star New Condo@MTR,Condominium,Private room,Real Bed,28,1125,strict_14_with_grace_period,2.0,1.0,1.0,91,"TV, Cable TV, Wifi, Air conditioning, Pool, Kitchen, Gym, Elevator, Heating, Family/kid friendly, Smoke detector, Carbon monoxide detector, First aid kit, Fire extinguisher, Essentials, Lock on bedroom door, Hangers, Hair dryer, Laptop friendly workspace, Hot water, Bed linens, Microwave, Refrigerator, Dishes and silverware, Cooking basics, Oven, Stove, Single level home, Patio or balcony, Luggage dropoff allowed, Long term stays allowed, Wide hallway clearance, Step-free access, Wide doorway, Flat path to front door, Well-lit path to entrance, Step-free access, Step-free access, Step-free access, Wide entryway, Host greets you",479.0,0.0,0.0,62.5,1.0,3,Mongkok,Hong Kong,41.0,10.0,10.0,53247930,Crystal,2016-01-16,2017-08-31,6.173786103901937,41-50,6.173786103901937
10415637,(1) Beach Guest House - Go Make A Trip,Bed and breakfast,Private room,Real Bed,1,1125,flexible,2.0,1.0,1.0,11,"TV, Internet, Wifi, Air conditioning, Kitchen, Free parking on premises, Family/kid friendly, Essentials, Shampoo, Hair dryer, Iron",112.0,0.0,0.0,0.0,2.0,309,Rio de Janeiro,Brazil,11.0,10.0,10.0,4765935,Rafael,2016-02-11,2017-09-22,4.727387818712341,11-20,4.727387818712341
10416859,"Studio convenient to CBD, beaches, street parking.",Guest suite,Entire home/apt,Real Bed,2,3,moderate,5.0,1.0,4.0,91,"TV, Cable TV, Wifi, Air conditioning, Kitchen, Gym, Free street parking, Heating, Family/kid friendly, Washer, Smoke detector, Carbon monoxide detector, First aid kit, Fire extinguisher, Essentials, Shampoo, Lock on bedroom door, Hangers, Hair dryer, Iron, Laptop friendly workspace, Self check-in, Lockbox, Private living room, Private entrance, Outlet covers, High chair, Children’s books and toys, Children’s dinnerware, Hot water, Bed linens, Extra pillows and blankets, Microwave, Coffee maker, Refrigerator, Dishwasher, Dishes and silverware, Cooking basics, Stove, BBQ grill, Patio or balcony, Garden or backyard, Luggage dropoff allowed, Wide hallway clearance, Well-lit path to entrance, Step-free access, Wide doorway, Accessible-height bed, Step-free access, Step-free access",45.0,136.0,50.0,25.0,2.0,0,Balgowlah,Australia,50.0,10.0,10.0,4548918,Leslie,2016-02-10,2018-09-23,3.828641396489095,41-50,3.828641396489095
1047087,The Garden Studio,Guesthouse,Entire home/apt,Real Bed,2,40,strict_14_with_grace_period,2.0,1.0,1.0,91,"TV, Internet, Wifi, Kitchen, Breakfast, Free street parking, Heating, Smoke detector, Carbon monoxide detector, Fire extinguisher, Essentials, Shampoo, 24-hour check-in, Hangers, Hair dryer, Iron, Laptop friendly workspace, translation missing: en.hosting_amenity_49, translation missing: en.hosting_amenity_50, Private entrance, Hot water, Other",129.0,0.0,60.0,0.0,1.0,365,Marrickville,Australia,22.0,10.0,10.0,3251237,Cath,2013-04-29,2019-02-11,4.867534450455582,21-30,4.867534450455582
10431455,Sala e quarto em copacabana com cozinha americana,Apartment,Entire home/apt,Real Bed,4,1125,flexible,3.0,1.0,1.0,0,"TV, Cable TV, Internet, Wifi, Air conditioning, Kitchen, Smoking allowed, Pets allowed, Doorman, Elevator, Buzzer/wireless intercom, Family/kid friendly, Washer, Fire extinguisher, Essentials, Shampoo, 24-hour check-in, Laptop friendly workspace, translation missing: en.hosting_amenity_50",298.0,0.0,0.0,0.0,1.0,0,Rio de Janeiro,Brazil,19.0,10.0,10.0,53729453,Tamara,2013-04-29,2018-11-11,5.700443573390687,11-20,5.700443573390687
10459480,Greenwich Fun and Luxury,House,Entire home/apt,Real Bed,5,1125,flexible,6.0,3.5,4.0,0,"TV, Internet, Wifi, Air conditioning, Pool, Kitchen, Free parking on premises, Indoor fireplace, Buzzer/wireless intercom, Heating, Family/kid friendly, Washer, Smoke detector, First aid kit, Essentials, Shampoo, Hangers, Hair dryer, Iron, Laptop friendly workspace",642.5,0.0,0.0,0.0,1.0,365,Greenwich,Australia,20.0,10.0,10.0,45186586,Craig,2013-04-29,2018-11-11,6.466922027036182,11-20,6.466922027036182
10423504,Bondi Beach Dreaming 3-Bed House,House,Entire home/apt,Real Bed,2,1125,strict_14_with_grace_period,8.0,3.0,6.0,91,"TV, Internet, Wifi, Kitchen, Free parking on premises, Paid parking off premises, Smoking allowed, Pets allowed, Indoor fireplace, Heating, Family/kid friendly, Washer, Dryer, Smoke detector, Essentials, Shampoo, Hangers, Hair dryer, Iron, Laptop friendly workspace, Self check-in, Lockbox, Private entrance, Bathtub, High chair, Fireplace guards, Pack ’n Play/travel crib, Hot water, Bed linens, Extra pillows and blankets, Ethernet connection, Microwave, Coffee maker, Refrigerator, Dishwasher, Dishes and silverware, Cooking basics, Oven, Stove, Single level home, BBQ grill, Patio or balcony, Garden or backyard, Luggage dropoff allowed, Long term stays allowed",399.0,750.0,185.0,35.0,3.5,0,Bondi Beach,Australia,45.0,10.0,10.0,2509326,Cat,2016-01-30,2018-11-11,5.991464547107982,41-50,5.991464547107982
1042446,March 2019 availability! Oceanview on Sugar Beach!,Condominium,Entire home/apt,Real Bed,4,1125,strict_14_with_grace_period,4.0,1.0,3.0,19,"TV, Cable TV, Internet, Wifi, Air conditioning, Pool, Kitchen, Free parking on premises, Elevator, Family/kid friendly, Washer, Dryer, Smoke detector, Essentials, 24-hour check-in, Hangers, Hair dryer, Iron, Laptop friendly workspace, Self check-in, Keypad, Hot water",229.0,0.0,95.0,0.0,1.0,228,Kihei,United States,22.0,10.0,10.0,5738969,Gage,2015-04-28,2019-01-10,5.438079308923196,21-30,5.438079308923196
10448594,Where Castles and Art meet the Sea,Apartment,Entire home/apt,Real Bed,5,1125,moderate,4.0,1.0,2.0,13,"TV, Cable TV, Internet, Wifi, Wheelchair accessible, Pool, Kitchen, Free parking on premises, Doorman, Elevator, Hot tub, Indoor fireplace, Buzzer/wireless intercom, Heating, Family/kid friendly, Washer, Smoke detector, First aid kit, Safety card, Fire extinguisher, Essentials, Shampoo, Hangers, Hair dryer, Iron, Laptop friendly workspace",80.0,500.0,30.0,0.0,1.0,27,Matosinhos,Portugal,26.0,10.0,10.0,53059934,Jose,2016-05-15,2019-01-04,4.394449154672439,21-30,4.394449154672439
10545725,Cozy bedroom Sagrada Familia,Apartment,Private room,Real Bed,2,1125,flexible,2.0,1.0,2.0,1,"TV, Internet, Wifi, Kitchen, Pets allowed, Buzzer/wireless intercom, Family/kid friendly, Washer, Essentials, Laptop friendly workspace",20.0,0.0,20.0,0.0,1.0,0,Barcelona,Spain,10.0,10.0,10.0,1929411,Rapha,2016-02-14,2016-02-14,3.044522437723423,0-10,3.4657359027997265
10558807,Park Guell apartment with terrace,Apartment,Entire home/apt,Real Bed,2,1125,strict_14_with_grace_period,6.0,2.0,3.0,51,"TV, Internet, Wifi, Kitchen, Paid parking off premises, Smoking allowed, Buzzer/wireless intercom, Heating, Family/kid friendly, Washer, First aid kit, Essentials, Hangers, Hair dryer, Iron, translation missing: en.hosting_amenity_50, Hot water, Bed linens, Host greets you",85.0,100.0,40.0,0.0,3.5,174,Barcelona,Spain,19.0,10.0,10.0,54320669,Alexandra Y Juan,2016-02-23,2018-12-30,4.454347296253507,11-20,4.454347296253507
10548991,Jubilee By The Sea (Ocean Views),House,Entire home/apt,Real Bed,2,90,strict_14_with_grace_period,9.5,3.5,6.0,45,"TV, Cable TV, Internet, Wifi, Air conditioning, Kitchen, Free parking on premises, Free street parking, Family/kid friendly, Washer, Dryer, Smoke detector, Fire extinguisher, Essentials, Shampoo, 24-hour check-in, Hangers, Hair dryer, Iron, Laptop friendly workspace, Private entrance, Pack ’n Play/travel crib, Hot water, Other",325.0,500.0,250.0,25.0,3.5,267,Kailua-Kona,United States,24.0,10.0,10.0,54391530,Nate,2016-08-10,2019-02-26,5.786897381366708,21-30,5.786897381366708
10471178,Rented Room,Apartment,Private room,Real Bed,1,1125,flexible,1.0,1.0,1.0,0,"Wifi, Kitchen, Doorman, Elevator, Buzzer/wireless intercom, Dryer, Essentials, Lock on bedroom door, Hangers, Hair dryer, Iron, Laptop friendly workspace",112.0,0.0,0.0,0.0,1.0,365,Rio de Janeiro,Brazil,12.0,10.0,10.0,53957975,Jercilene,2016-08-10,2016-02-22,4.727387818712341,11-20,4.727387818712341
10552362,Sun filled comfortable apartment,Apartment,Entire home/apt,Real Bed,1,1125,strict_14_with_grace_period,2.0,1.0,1.0,2,"TV, Internet, Wifi, Kitchen, Buzzer/wireless intercom, Smoke detector, Essentials, Shampoo, Hangers, Iron",85.0,0.0,15.0,0.0,1.0,0,Rushcutters Bay,Australia,10.0,10.0,10.0,23405752,Harry,2016-02-01,2016-02-22,4.454347296253507,0-10,4.454347296253507
10527243,Tropical Jungle Oasis,Condominium,Entire home/apt,Real Bed,2,1125,moderate,4.0,2.0,3.0,65,"TV, Cable TV, Internet, Wifi, Pool, Kitchen, Free parking on premises, Free street parking, Family/kid friendly, Smoke detector, Carbon monoxide detector, First aid kit, Fire extinguisher, Essentials, Shampoo, 24-hour check-in, Hangers, Hair dryer, Iron, Laptop friendly workspace, Self check-in, Keypad, Hot water, Microwave, Coffee maker, Refrigerator, Dishwasher, Dishes and silverware, Cooking basics, Oven, Stove, Patio or balcony",125.0,250.0,99.0,0.0,1.0,65,Hilo,United States,32.0,10.0,10.0,54294012,Douglas,2016-07-14,2019-02-22,4.836281906951478,31-40,4.836281906951478
10519173,Condomínio Praia Barra da Tijuca,Condominium,Entire home/apt,Real Bed,2,1125,strict_14_with_grace_period,6.0,2.0,5.0,18,"TV, Cable TV, Wifi, Air conditioning, Wheelchair accessible, Pool, Kitchen, Free parking on premises, Doorman, Elevator, Buzzer/wireless intercom, Family/kid friendly, Washer, First aid kit, Hangers, Hair dryer, Iron, Hot water, Microwave, Coffee maker, Refrigerator, Dishes and silverware, Stove, Long term stays allowed, Well-lit path to entrance, Other",351.0,0.0,0.0,0.0,1.0,172,Rio de Janeiro,Brazil,26.0,10.0,10.0,54221119,Paula,2016-05-07,2019-01-04,5.863631175598097,21-30,5.863631175598097
10542174,Luxury 1-Bdrm in Downtown Brooklyn,Apartment,Entire home/apt,Real Bed,3,30,strict_14_with_grace_period,2.0,1.0,1.0,1,"TV, Internet, Wifi, Air conditioning, Wheelchair accessible, Kitchen, Doorman, Gym, Elevator, Buzzer/wireless intercom, Heating, Family/kid friendly, Washer, Dryer, Smoke detector, Carbon monoxide detector, First aid kit, Safety card, Fire extinguisher, Essentials, Shampoo, 24-hour check-in, Hangers, Hair dryer, Iron, Laptop friendly workspace",144.0,250.0,150.0,0.0,1.0,0,Brooklyn,United States,26.0,10.0,10.0,10099253,Ashley,2016-02-21,2016-02-21,4.976733742420574,21-30,4.976733742420574
10545815,Whole Apt. in East Williamsburg,Apartment,Entire home/apt,Real Bed,4,90,moderate,4.0,1.0,1.0,91,"TV, Cable TV, Internet, Wifi, Air conditioning, Kitchen, Heating, Family/kid friendly, Smoke detector, Carbon monoxide detector, Fire extinguisher, Essentials, 24-hour check-in, Hangers, Hair dryer, Iron, Laptop friendly workspace",125.0,200.0,80.0,30.0,2.0,168,Brooklyn,United States,17.0,10.0,10.0,4148248,Guillermo,2016-04-12,2019-02-19,4.836281906951478,11-20,4.836281906951478
10527212,位於深水埗地鐵站的溫馨公寓,Apartment,Private room,Real Bed,1,1125,strict_14_with_grace_period,4.0,1.0,2.0,18,"TV, Air conditioning, Kitchen, Heating, Essentials, Shampoo, 24-hour check-in, Hair dryer, Hot water",353.0,0.0,50.0,50.0,1.0,365,Sham Shui Po,Hong Kong,9.0,10.0,10.0,16313394,Aaron,2016-02-16,2017-12-25,5.869296913133774,0-10,5.869296913133774
10570041,Jardim Botânico Gourmet 2 bdroom,Apartment,Entire home/apt,Real Bed,2,1125,strict_14_with_grace_period,6.0,2.0,5.0,9,"TV, Cable TV, Wifi, Air conditioning, Pool, Kitchen, Free parking on premises, Pets allowed, Gym, Elevator, Free street parking, Family/kid friendly, Washer, Smoke detector, Carbon monoxide detector, First aid kit, Fire extinguisher, Essentials, Shampoo, Lock on bedroom door, Hangers, Hair dryer, Iron, Laptop friendly workspace, Self check-in, Building staff, Private living room, Changing table, Stair gates, Children’s books and toys, Window guards, Babysitter recommendations, Room-darkening shades, Children’s dinnerware, Hot water, Bed linens, Extra pillows and blankets, Ethernet connection, Microwave, Coffee maker, Refrigerator, Dishes and silverware, Cooking basics, Oven, Stove, Patio or balcony, Garden or backyard, Beach essentials, Luggage dropoff allowed, Long term stays allowed",395.0,750.0,262.5,35.0,3.5,342,Rio de Janeiro,Brazil,50.0,10.0,10.0,3665789,Roberta (Beta) Gatti,2016-02-10,2018-10-15,5.981414211254481,41-50,5.981414211254481
